CustomerID,Sum_Quantity,Mean_UnitPrice,Mean_TotalPrice,Sum_TotalPrice,Count_Invoice,Count_Stock,Mean_InvoiceCountPerStock,Mean_StockCountPerInvoice,Mean_UnitPriceMeanPerInvoice,Mean_QuantitySumPerInvoice,Mean_TotalPriceMeanPerInvoice,Mean_TotalPriceSumPerInvoice,Mean_UnitPriceMeanPerStock,Mean_QuantitySumPerStock,Mean_TotalPriceMeanPerStock,Mean_TotalPriceSumPerStock
12829,5.91810908280377,1.2733041566591465,2.0423021890217385,4.517224150146914,0.7444135768596677,2.5319846393585808,0.16148839921327754,2.1165815287921754,1.2076382219252224,6.393708301697392,2.044831019587149,4.714467639632752,1.3003615949711145,2.0965797634802863,2.028873083972081,2.0215869565170785
12830,9.161191822726861,0.5936264928638703,2.5282062569374615,6.2289823739003225,1.0149583455787259,2.9432504108146342,0.16265352587560805,2.2712757992226407,0.5730585254614371,9.837335505765568,2.6090029485613973,6.489914812642451,0.6093851408049282,2.5887830733217188,2.482892932341395,2.537905861796882
12831,4.90295776595499,0.9456092394837742,2.0056670390820357,4.323793921055767,0.5385997715649085,2.5319846393585808,0.16039372515352676,2.6802270456844863,0.9142281357964295,5.915875794059968,2.017854105741534,5.0527522422203095,0.9400623870853684,1.7790446791102619,1.971799596612265,1.929576146409824
12832,5.266922204489135,0.9306999689910478,1.8147137646913436,4.680943041680246,0.7444135768596677,3.82674293476713,0.16039372515352676,3.1921392166350544,0.8851527795111473,5.458549245576969,1.8145465167005705,4.950846833721267,0.925353427450184,1.4934397905624348,1.7879472232695972,1.754444792466
12833,5.045973926457312,1.1174707837585942,1.8922961045591102,4.7326712528988395,0.5385997715649085,3.6788701744358803,0.16039372515352676,3.9883044363659077,1.0710818933323234,6.122946252825504,1.902900725783584,5.6314289886614075,1.1092238767493396,1.4485424599181855,1.8627840012184491,1.8259021383979666
12834,4.70061791629839,1.0878990490054523,1.8915176807549547,4.556682278225945,0.5385997715649085,3.3263703811019023,0.16039372515352676,3.5802144380529977,1.0443893496502978,5.626657148184924,1.9021119724661055,5.379494371187595,1.0801723406519157,1.421876626764227,1.8620340445777477,1.8251871728178704
12836,6.951216934851419,1.0495428992721259,1.8345523696482597,5.754193096820533,0.9277838735881493,6.173857852842968,0.16134725721555035,4.903309589976302,1.0225071194866968,6.907951034265529,1.8691181159012542,6.017851253023134,1.025606829749048,1.4915038009204744,1.7691185658678006,1.8310254235125756
12837,3.214710816395592,1.1740368306752749,1.7190263278570324,4.019191017119556,0.5385997715649085,2.851701552106005,0.16039372515352676,3.0391437574150695,1.1217528872102112,3.6312104335920288,1.7274983979500966,4.636212750263924,1.1647215159215623,0.9130857622223639,1.6954017200200375,1.6657782443184777
12838,5.872186801475181,0.8531831920764283,1.4117494737545184,5.022491517504583,0.7444135768596677,5.801751239576327,0.1608289872753478,5.460148871635684,0.8264767295522908,6.326197451801627,1.4206764370529232,5.457306758655375,0.8484352646926323,1.1183214820020462,1.3991442278429738,1.406817571243765
12839,8.217570312962568,0.7886523642780289,1.901057888414178,6.134099751377358,1.1464044511257296,5.52545819471573,0.1626694222393475,3.8904626018755133,0.7701429383649532,6.941081544811542,1.909218072896875,5.593214338302723,0.8793817626544713,2.0854929417914514,1.8683693024665289,2.1747543297296628
12840,7.299666037675594,0.808663641946115,2.0090296383401345,5.7761495337799245,0.9277838735881493,5.032783175947102,0.16231573816335065,4.228336338041817,0.781925172530748,7.44179020473091,2.059872742767283,6.054472141383822,0.8168266668723804,1.9169658771663793,1.9265042211870775,2.082747961200313
12841,7.897063510987064,0.8639805025055426,1.654477801401085,5.97259903096106,1.2035896748880657,6.837325734129347,0.1624205480892253,3.485303947753157,0.8441507708601702,5.630217952187653,1.6868215011583587,4.797271694616983,0.8601041972131183,1.6981907753881451,1.5339561962185884,1.8292949309956874
12842,6.290302015119941,1.0524570776193525,2.110584078156534,5.301207764610025,0.7444135768596677,4.121912597348601,0.16039372515352676,3.501502105531959,1.039581863850449,6.949751304821933,2.1083287405394886,5.884657583123799,1.045321602386018,1.8038463899792863,2.0722919224017238,2.0246659330147123
12843,6.6440310773955416,0.988831410662864,1.8732425468958176,5.52931823463261,1.0669536350523394,5.073668604300942,0.1620969727397412,3.130149301923082,0.9858792136419671,5.460326001422577,1.9150409935613688,5.0434414773804335,0.979512160813586,1.6746915820092432,1.7968181666634602,1.93948553223779
12844,4.8268837573336585,0.8954203959818605,1.4674331383211003,4.582786306800319,0.7444135768596677,4.548968771988639,0.1610201569994774,4.105358562369302,0.8702668352609432,4.853337567286803,1.4734856471306574,4.808642817895672,0.8952778440653455,1.0441268329377085,1.4311390704534224,1.4732519491636709
12845,5.311626446925095,0.9148399705284584,1.783771889928176,4.6333070758921036,0.9277838735881493,3.7791415542445552,0.16064744204376263,2.3429514300705927,0.7937388985801833,4.584301516099467,2.346915178201833,4.267340987561485,0.9127724885141866,1.5281471777374658,1.7289204063677086,1.7396516721928827
12847,6.794801313425622,0.6644865501159679,1.6544928315104448,5.161483930962238,0.5385997715649085,5.133027760816551,0.16161806301451342,6.135190015765108,0.6501532918903518,8.842052548537396,1.6622512361895567,6.264650611839666,0.6903985535955773,1.7160409795242666,1.6760639987394979,1.6960659463309342
12849,6.419512975170168,0.926848217996934,1.9539857466857748,5.26637647546632,0.7444135768596677,4.548968771988639,0.16091263051905136,4.076821987303022,0.9378138976063668,7.146518614014759,1.9778601779588647,5.830530842784417,0.9287238815931035,1.7341307233856187,1.9335680832959181,1.908686553676709
12851,4.691602278035269,0.7933424585756126,1.069089456827498,4.024457846954546,0.5385997715649085,4.430227589041207,0.16127052629960806,5.118370919236786,0.7722073671608666,5.613871687444948,1.072043407699481,4.6433149826015585,0.8220418939267156,1.0219158031539797,1.104775078271819,1.1199307980477857
12852,5.000547773633266,1.000725333195499,1.9116386743414668,4.555047234115955,0.5385997715649085,3.2578455839700586,0.16039372515352676,3.501502105531959,0.9649660118516847,6.056935157132291,1.9225022517434598,5.377174383377366,0.9943937221051552,1.5736458190517681,1.881413071119172,1.843654523615077
12853,6.6679087116809175,1.0469509463336166,2.0222793673530624,5.603419501297729,1.0149583455787259,5.011924403244586,0.16134493186397741,3.142739228001848,1.0430193065556812,5.898195596945188,2.0621163735671573,5.417181318754211,1.004410715889652,1.7007515241973628,1.9804232360467688,1.9947135212588483
12854,6.4258697502706665,0.9129795682069073,1.749503317416455,5.3938450219285805,0.8563553297119739,5.52545819471573,0.16125061385831685,4.6253185634508585,0.8899509292875465,6.549145682730562,1.763702071126495,5.680099178299511,0.8959870970789228,1.4550995671991864,1.7248509758412471,1.7481718857457902
12855,3.429247189205093,0.7147625442223252,1.7709635777969823,3.154421423669466,0.5385997715649085,1.4673580032581477,0.16039372515352676,1.5176949064110206,0.6979632374286701,3.905855109336956,1.7800408179332887,3.5140285637148985,0.7118116455490889,1.6264681862038475,1.7456660980496617,1.7139757794802672
12856,6.965124868409513,0.8841231349834396,1.513700541877984,5.660105190415329,1.0149583455787259,6.242918700602541,0.16250982992286647,5.192797811170673,0.8543651625956485,6.328899907831381,1.545131702342841,5.511020811466945,0.885817066189533,1.4778541102062932,1.4643577166910746,1.7513219986331534
12857,5.826938414614152,1.0392709384008871,2.007916558713935,5.294944373808825,0.7444135768596677,4.232051708493928,0.16155596556733298,3.9266852162236763,1.0197311369853463,6.259910931996228,2.026349791235701,5.87490897243276,1.010242131674786,1.596297405950307,1.9748847567836116,1.9971580252109573
12863,5.230708159453426,0.9761190828153817,2.4171655218362273,4.86479411064913,0.5385997715649085,1.9287043285468768,0.16039372515352676,2.0152520352071854,0.9423617928008372,6.393708301697392,2.436648008948321,5.823532946418328,0.9701466180430292,2.0682464965767444,2.363367431842111,2.2970041497733154
12864,5.368269385285985,0.43502291873121246,2.2286775720522476,4.079836604504224,0.5385997715649085,1.4673580032581477,0.16039372515352676,1.5176949064110206,0.4292040676098628,6.597766131911318,2.2444797782746075,4.718201656833442,0.43400705911932147,2.2286552311687178,2.1849029442704686,2.130616823732704
12867,8.338040820692406,0.6624630930847394,1.5484202256893875,5.974383983443965,1.0438203084660265,6.910126638011822,0.16257205731332416,5.839634561299185,0.6455140879117469,8.204987432404463,1.5448700383528309,5.910723644630192,0.6881560893581276,1.8409041657980583,1.544297571547919,1.8144626111414224
12868,6.8153523006159125,0.8929515024982264,1.8368327951931436,5.498496940702375,1.0149583455787259,5.133027760816551,0.1620871655080519,3.567350322231968,0.8676717244395716,6.110585839771169,1.8539687275012495,5.245164624311435,0.8919222406839797,1.723748969428266,1.7962266456951945,1.9081306364970538
12871,5.292005440797455,0.8211101931688112,2.1261836905105014,4.6771588924094765,0.7444135768596677,2.4054975905887517,0.16189152739468768,2.1165815287921754,0.7768288549975458,5.493693861308418,2.1370974337644575,4.945337459392282,0.8417286134949972,1.9493587269133712,2.028593538614953,2.123050744425752
12872,5.754954748679414,0.8777778747840744,1.6322135450527206,4.947269665565311,0.7444135768596677,4.8339258467332265,0.1611659841756819,4.462994345394386,0.8487129603042927,6.154935410434171,1.6322404746921426,5.3441758308448195,0.8760252189592261,1.3757397727131555,1.5759904224016732,1.6359485736290742
12873,4.850322640409102,1.031568613541826,2.392576725996982,4.666509239298184,0.5385997715649085,1.71937421611749,0.16039372515352676,1.7883042400334943,0.9931875049187571,5.8402204151336345,2.411541362279294,5.536194742991891,1.0247659165220089,2.0230330028671255,2.3401851291560845,2.2755085744159746
12875,7.58759529989257,0.14977970882834968,2.519886466190469,4.614334895569253,0.7444135768596677,0.7130310238904969,0.16250008759980789,0.7250132694475611,0.1491295603118699,9.015504447336138,2.5416725380470386,4.854189704098305,0.14966679380672426,2.6714729954343293,2.4598478693476347,2.4870803117153333
12877,7.052335820571688,0.7848102570436875,1.671601482162159,5.474091809306303,1.127166467555717,5.599169348185219,0.1621616175121408,3.1259306955236346,0.836934711753519,5.4680012451619815,1.9892389287037793,4.594841909896993,0.7705267596747203,1.6899392131072628,1.5134677775981717,1.782747426313925
12878,6.290302015119941,0.8081695170112689,1.9089210842319386,5.15064516206758,0.7444135768596677,4.266993094057282,0.16153586982627083,3.9577687582250145,0.7792636550452581,6.949751304821933,1.9144286432752087,5.652180248259396,0.8237381304571648,1.7642436200463558,1.8653442946205339,1.9106728968198903
12879,5.902142253299682,0.7724584989329957,2.271268932135485,4.920647149272327,0.8563553297119739,2.2653726375965686,0.16199383533624656,1.6138709511459843,0.7426576891062261,5.787640529703173,2.2992191049973707,4.948814680790278,0.6930398889195057,2.156518426353589,2.1690939298325227,2.2482105096045575
12881,3.0872015598416653,1.4573472838681,2.188341556662888,4.527668452322039,0.5385997715649085,2.2653726375965686,0.16039372515352676,2.3843606683464533,1.3654540320123645,3.4700421202818097,2.2034355948418316,5.33838177205887,1.4407243294604288,1.0999059475613442,2.146502939672151,2.0945643777295277
12882,5.497194298295001,1.1621222234424193,2.434005282354979,5.4478948743880595,0.7444135768596677,2.851701552106005,0.1609033121161821,2.3003615633740115,1.1040979942025142,5.7838151948346495,2.4469956969475897,6.114939106671935,1.1509313169469968,1.8860948127417756,2.3633272295544274,2.3266215601415703
12883,5.271989695734003,1.1405213401129848,1.8782656521433638,5.0393826042446515,0.9277838735881493,4.301120810805414,0.1608691453103674,2.869913310089656,1.0652097481637834,4.531950747903515,1.8977959780592335,4.875770454643897,1.135897971029521,1.335694753691473,1.8486809530215051,1.8383013020450947
12884,3.7784340763015276,1.3552422205264607,2.1988838004584212,4.550093811423116,0.5385997715649085,2.2653726375965686,0.16039372515352676,2.3843606683464533,1.279972350181574,4.3623651384726205,2.2141604513394952,5.37014818582956,1.3417158429702525,1.424126423725884,2.1565457305908535,2.1040010915184753
12885,6.469264064678108,0.9958470409382209,1.8738247503391954,5.328279558296023,0.8563553297119739,5.011924403244586,0.16086285185649984,3.968007163134013,0.8631250294754557,6.613650350498911,1.834786418707875,5.57643751291545,0.9767385166491152,1.6234630936721597,1.8467570841051957,1.8339333401732973
12886,6.62994036611903,1.0066473017533397,1.8796165241934975,5.415570879377927,0.7444135768596677,5.1901865400384075,0.1609551353324066,4.80027560703559,0.9684524222840458,7.471135107773678,1.8912915608093348,6.063866239841133,0.9909121952828677,1.636828170695317,1.8509874510695137,1.8446105897148553
12888,4.3362228384426205,1.1391324546300088,2.3259211723341275,4.633358609852754,0.7444135768596677,1.71937421611749,0.1615767378279816,1.3594383767539848,1.0476353358811403,4.203791835542082,2.357280165540701,4.8817269332227635,1.1563322424134967,1.8608999270445081,2.268153868150971,2.264410860466474
12890,5.548259649559838,0.7688506571481432,1.327568341096856,4.676888748855459,0.5385997715649085,5.2453086999765635,0.16072466078133885,5.952148461321753,0.7491321185380377,6.867944036771708,1.332301690429792,5.551093205070057,0.7724306378791703,1.1468666773080587,1.3314616830998418,1.3199848681833908
12891,6.838629049423116,0.2846397878210327,2.42968849507273,4.592176576255202,0.8563553297119739,1.149120745836412,0.16210746068203583,0.7250132694475611,0.28222751042288646,7.1715388908276445,2.449439481685564,4.463220708208012,0.28017796342390244,2.5383898949009858,2.413552201849,2.380051814269112
12893,4.566301348052915,0.8368809486070897,1.4100453838152875,4.238709090961989,0.5385997715649085,3.82674293476713,0.16160448932435903,4.508721643052483,0.8130756814984188,5.437063646612733,1.415454876154165,4.935195562251875,0.8423087017339691,1.1784184173331873,1.4184351480219737,1.4752499602814138
12895,5.340350969349053,0.9615472348287023,1.8826260154591625,4.664562800887903,0.7444135768596677,3.5709386389412465,0.16039372515352676,2.928356779807291,0.8765486194633478,5.561628865653229,1.8969528075432345,4.927014440886937,0.9557807173163969,1.6080048682857213,1.8534662042540109,1.817017440460552
12897,4.70061791629839,0.9039820476352275,2.2558341690609005,4.328047279177863,0.7444135768596677,1.4673580032581477,0.16179975213570066,1.1800957437525355,0.8756611593504606,4.6836314879618985,2.2721279095233338,4.446289902995856,0.9452030111276407,2.0613474834251067,2.204469737989365,2.2210441996468373
12901,10.006049182731992,0.695642232365547,2.4965802876995737,6.6640938253594495,1.2123612756760394,3.960715561408301,0.16268033746315533,1.8230234164354515,0.7230113498524906,8.681103111094366,2.648133139610697,5.987477790231327,0.7767121377953111,2.5902946140179943,2.421456266645071,2.5505378439125663
12902,4.197587667021003,1.1262218423659722,1.8058339236152867,4.0412201752172034,0.5385997715649085,2.6473423462419783,0.16039372515352676,2.80921242788454,1.0789549764331445,4.926258714556393,1.8153334674380572,4.665941654867492,1.1178160965925572,1.4550995671991864,1.7793700754903092,1.7462407994579576
12904,5.700618150983044,0.9475321248369293,1.5223494633972614,4.851492942658622,0.7444135768596677,4.857348036758519,0.16148212079470572,4.596860592546557,0.9161494171918844,6.07608190571585,1.5323930714945913,5.201445003442755,0.9406542054017838,1.3438741553223532,1.496010228993119,1.5642143409834486
12906,7.444981361953839,0.885236693626403,2.212767106195613,5.811180819065283,0.9777784791978928,4.761403874554422,0.16119853974601292,3.1020998487507705,0.8611030834754803,7.323563377282015,2.2421185984949363,5.921512322423858,0.8828691815110182,2.0212293456536474,2.158113464235798,2.150121357354092
12908,7.070718691391816,0.42071784713026195,2.65184781694257,5.076113067995049,0.7444135768596677,0.7130310238904969,0.16250008759980789,0.7250132694475611,0.415292590021986,8.168114547579364,2.6769769215194383,5.538514548685554,0.419770969212735,2.6310888341482435,2.582801896181307,2.5754287351635274
12909,7.134836610342465,1.1747138660441014,2.0063390856950827,5.659802609394428,0.9777784791978928,5.2453086999765635,0.16128606339840726,3.595522232157499,1.0747659557114262,6.850491855076173,2.069290293659935,5.668715726094526,1.0888580626657802,1.8107803981147648,1.9347649241129523,1.9770953037938606
12910,7.412065612047732,0.8181662212494419,2.177337478726842,5.837576439848641,1.0669536350523394,4.577230355700498,0.1621895005408133,2.729860712453349,0.8286455098218898,6.56668020582041,2.225339804690186,5.559971924770572,0.7592037274483412,2.0504233359702453,2.0748467785383427,2.1943783508380883
12912,6.491754519091202,0.906320251241283,2.320323261373164,5.516614330742536,0.9777784791978928,3.2578455839700586,0.1619634739692407,1.972648378930924,0.8553843563077895,5.905291934368005,2.3599356164836958,5.433783414762096,0.9261200280903669,2.0810179396780897,2.263271699980707,2.284456947675538
12913,7.237256788070361,0.9302446977943202,2.232250448193983,5.727991406551623,0.9777784791978928,4.232051708493928,0.16184086755877822,2.80921242788454,0.9215974696983523,7.0054646681730945,2.274866939863364,5.782016591932767,0.9179469463856905,2.073639008546885,2.1625967959320227,2.2049558637992774
12915,4.535000189317658,1.1756318150024792,1.873305131322604,4.649494691952714,0.7444135768596677,3.391658265649851,0.16125061385831685,2.928356779807291,1.116392103027944,4.463712996309526,1.8896063458831867,4.905127213340346,1.147564570317917,1.3238892388842116,1.8403690542347801,1.8581631468078315
12916,7.0012881589425655,1.0381301239139074,2.0598880541187596,5.826044748627148,0.9277838735881493,4.711045609092978,0.1625072688228912,4.147311835760739,1.0026115205252348,6.983784220247309,2.0922432037932284,6.138053983697987,0.9913290994905645,1.8957220687563778,2.001913490090076,2.1660183381146445
12917,4.78654900731653,1.0911304201544423,2.6158297059633266,4.941441041819597,0.5385997715649085,1.149120745836412,0.16039372515352676,1.1800957437525355,1.047312563708384,5.7489518544477045,2.6399982074613675,5.936178365977736,1.083348085766807,2.186983689538363,2.5493657810164665,2.467936818930496
12919,6.496192182482855,0.8920226576532075,2.043142126580429,5.39822917766236,1.0149583455787259,4.121912597348601,0.16206350257723262,2.587839983188354,0.8614183517662416,5.653996798350591,2.0963805657321273,5.082779009661908,0.9038831266979315,1.874543723772034,1.9642264230811273,2.073250052843194
12920,4.858014524543122,1.0164289622969152,1.4369603543542404,4.151282797042232,0.5385997715649085,3.82674293476713,0.16063864637495567,4.2150875153790635,0.9793506831005138,5.851257874730013,1.4426026413217314,4.8153860609177865,1.0166991503823,1.3130384790608909,1.4335117248905036,1.4170847643254973
12921,9.128196360814183,0.8561481809594766,1.9931095162630468,6.636639767685455,1.231180239446749,6.864161788928266,0.1626617833422361,3.6888466830218145,0.8702903499635642,6.859005549013064,2.019656310402237,5.693330003464272,0.8768898299163743,2.090841434602508,1.9246105788718584,2.2180441424314497
12922,5.902142253299682,0.7316818343138598,1.822634664716309,4.715141286810609,0.5385997715649085,3.8728072321608065,0.16039372515352676,4.2150875153790635,0.7139996673644169,7.409840288343753,1.8323423860307568,5.606134294794945,0.7285745658068631,1.73298613285867,1.7955961498998367,1.7617585335183112
12923,4.241241571300111,0.9315511314224607,1.4551577459577032,4.199454482507278,0.5385997715649085,3.8728072321608065,0.16063043951487374,4.26749920801728,0.9012265323023795,4.986005712701093,1.460960900030449,4.881278813847483,0.9214083399133025,1.0088664267259742,1.4440029614613852,1.4336293257405437
12924,6.162613804672074,0.9581166763375658,2.092941348715715,5.200290463445568,0.9277838735881493,3.5709386389412465,0.16186763627450268,2.46390392876566,0.9510472232143079,5.7518875482757705,2.1475742970065457,5.124707918258496,0.9595572761898296,1.9070252747131946,2.042502746495738,2.0937635033148037
12925,6.279348405179015,0.8517900730285219,1.8470231272771434,5.031626537093635,0.7444135768596677,4.398994554413677,0.16083925370489244,3.8950322539097892,0.825845545466219,6.933159715410904,1.8567014482805313,5.471108086785156,0.8527551652882391,1.7235200364468517,1.804132897427413,1.8083524113863063
12928,7.27368711786873,0.7926389320426378,2.014977927457063,5.631109966796403,0.9777784791978928,4.857348036758519,0.16198524105862663,3.485303947753157,0.7735882051237081,7.0608844256512695,2.060210258693295,5.6213172574176795,0.7910717920875612,1.9487281476932476,1.9953660724212237,2.0415846986274864
12929,3.63226770742239,1.1874769462387267,1.8293602401831905,3.9339340319879996,0.5385997715649085,2.4054975905887517,0.16039372515352676,2.5394700151569127,1.133712952261373,4.169828822223998,1.8391521692214912,4.5217210969284505,1.1778926802604481,1.298410314664579,1.8020893294870672,1.7679653772812844
12930,5.521089053648447,0.9379353234284996,1.8756281482473764,4.73039452343923,0.7444135768596677,3.454013010655248,0.1615767378279816,3.0917774279106216,0.9002218618032444,5.817905601639125,1.888518686733949,5.0230452087861615,0.9632684665008585,1.7153003217159433,1.8416034102757908,1.8853221086476384
12931,10.19806549319819,0.7470032092371727,2.69620169367886,7.031601861019039,1.1544182739719273,3.8728072321608065,0.16265383870700245,2.1100413842079004,0.7206339788586771,10.06009897986364,2.6516305006925953,7.248573881786604,0.7826776425058386,2.6151354952681247,2.624609948468448,2.6360993663717243
12933,6.199095441252345,0.89741160950565,1.4263073104172224,4.95456120080937,0.8563553297119739,5.627718354309878,0.16065208081918397,4.567952314345334,0.8696771116411071,6.215569940151629,1.5882423449509873,4.999954531344341,0.8937154150325733,1.323653021610043,1.410327896369484,1.407979713560819
12935,7.502363868483853,0.80813114626508,1.8782729665004891,5.655466472150098,1.0438203084660265,5.280998060729265,0.1622455599963158,3.612847658298414,0.7774626456955118,6.900676241697242,1.87636288237271,5.369079167187028,0.8405273297324174,1.9254536198068315,1.8492953378496737,1.9670552676193387
12936,6.311853683256772,0.808282880136263,1.8873163313793453,5.273216258056099,0.9277838735881493,4.785966341940018,0.1610238550591575,3.375973582529022,0.8186758754336182,5.965184698665019,2.2050763563537936,5.239041918856133,0.7961688329932273,1.625762360682509,1.8006395582706747,1.8556995982847793
12937,6.896516766941562,0.8606573562707802,1.7657396845374198,5.462914336598451,0.9277838735881493,5.2985401496893125,0.1620802186031921,4.31841024761721,0.8429648492270079,6.825442019692498,1.8111921126682504,5.54098398462524,0.8819331928993441,1.710278025720112,1.7236403554637973,1.8481079716516606
12938,4.93891980626867,0.6466519223360709,1.7704027393822732,3.912693564353991,0.5385997715649085,2.5319846393585808,0.16039372515352676,2.6802270456844863,0.6331383547646707,5.967736980490903,1.779473293744171,4.493335638732691,0.6442820141997672,1.7919808316368777,1.7451237318292507,1.7134562163685474
12939,8.463335938709413,0.8651366606454813,2.5850162400745167,6.475693376392023,1.0669536350523394,3.5136970376872014,0.16257125514233375,2.188212346400984,0.8480951062652088,8.19322100293445,2.6056499494789365,6.695187116930023,0.8395218273565478,2.44351252864774,2.494652078904166,2.5435148474685523
12940,6.006461321554323,1.0148029290900615,1.6386338274286107,5.188019096844081,0.7444135768596677,5.399839988974051,0.1611659841756819,5.1020372148640964,1.0264560273774659,6.52426959503159,1.7881941143822164,5.709527649682185,1.020750463661326,1.30796256864388,1.6212381266637754,1.6417767901450868
12942,5.306757352104669,1.0389439019661815,1.6335429020598062,5.023140817468723,0.8563553297119739,5.053361998335651,0.1610032870037492,4.047812382394418,1.0465960272611567,4.959750367014842,1.7897634714086224,5.103953733482109,1.0269064710524063,1.097630264332002,1.6197569693243452,1.624950317231439
12944,5.656966649462368,0.9581501408643478,1.9460110242322093,4.951660288066595,0.7444135768596677,3.917434592475106,0.16062276431124117,3.3319157874336236,0.9266146057846052,6.012975197093612,1.9577350663818327,5.3507540477416065,0.9505076088954094,1.6251038208708175,1.9131004447780156,1.8861816720376987
12945,5.10148833570055,1.0911304201544423,1.9456187096456137,4.794602668818762,0.5385997715649085,3.6259376834161268,0.16039372515352676,3.9266852162236763,1.047312563708384,6.203921249289056,1.95694800649658,5.721153278508959,1.083348085766807,1.4906049385154354,1.914110681310772,1.8747779979482617
12947,7.041311156538901,0.9662199596090186,1.8734515390568036,5.497470338562142,1.0149583455787259,5.333042436817241,0.1612940349431262,3.4329420943514855,0.927949811720551,6.440947923130722,1.9734936646742347,5.243492183898155,0.9827535190075511,1.755099361986623,1.85937645524851,1.8613665918466333
12948,6.9660451785850075,0.9311301386777449,1.9009380409887189,5.63168312690389,1.0438203084660265,5.315886777073578,0.16196876494825396,3.466596441094211,0.8989289363549439,6.107036274920285,1.9404597218097688,5.3295287458065825,0.9188508368756327,1.731766350957617,1.856451897631441,1.945803574692687
12949,7.751420956399817,0.9250530080089645,1.9320350459025404,5.990163359416698,1.0669536350523394,6.345892664426477,0.16170480415098176,4.154207777778438,0.875868483742073,7.0773802217758695,1.938295842560178,5.823040336007842,0.9158412930617804,1.7629515390040802,1.890618518033253,1.9448445378672923
