CustomerID,Cluster
14815,0
14829,0
14850,0
14851,0
14860,0
14862,0
14863,0
14865,0
14881,0
14883,0
14885,0
14887,0
14888,0
14889,0
14891,0
14894,0
14904,0
14905,0
14913,0
14929,0
14951,0
14959,0
14960,0
14975,0
14981,0
14997,0
15028,0
15030,0
15043,0
15047,0
15049,0
15053,0
15074,0
15087,0
15091,0
15099,0
15118,0
15124,0
15127,0
15130,0
15133,0
15139,0
15142,0
15148,0
15158,0
15160,0
15174,0
15175,0
15178,0
15181,0
15185,0
15198,0
15204,0
15213,0
15222,0
15230,0
15232,0
15234,0
15236,0
15239,0
15243,0
15244,0
15247,0
15252,0
15253,0
15254,0
15256,0
15261,0
15264,0
15267,0
15274,0
15277,0
15280,0
15287,0
15289,0
15300,0
15314,0
15315,0
15316,0
15318,0
15326,0
15330,0
15342,0
15347,0
15348,0
15360,0
15361,0
15364,0
15372,0
15384,0
15385,0
15386,0
15389,0
15393,0
15399,0
15400,0
15415,0
15417,0
15419,0
15424,0
15428,0
15433,0
15450,0
15458,0
15462,0
15463,0
15475,0
15492,0
15512,0
15517,0
15520,0
15522,0
15539,0
15540,0
15585,0
15592,0
15597,0
15598,0
15599,0
15603,0
15604,0
15607,0
15610,0
15621,0
15626,0
15651,0
15653,0
15657,0
15661,0
15667,0
15668,0
15675,0
15678,0
15683,0
15690,0
15691,0
15692,0
15709,0
15732,0
15739,0
15740,0
15744,0
15753,0
15773,0
15789,0
15803,0
15806,0
15820,0
15829,0
15840,0
15841,0
15844,0
15857,0
15869,0
15882,0
15895,0
15897,0
15909,0
15912,0
15942,0
15949,0
15963,0
15975,0
15986,0
16006,0
16008,0
16025,0
16030,0
16048,0
16050,0
16063,0
16070,0
16080,0
16083,0
16093,0
16099,0
16105,0
16106,0
16108,0
16109,0
16112,0
16119,0
16122,0
16134,0
16140,0
16146,0
16148,0
16149,0
16159,0
16160,0
16181,0
16193,0
16226,0
16230,0
16239,0
16248,0
16256,0
16272,0
16276,0
16287,0
16292,0
16302,0
16305,0
16306,0
16308,0
16311,0
16318,0
16351,0
16352,0
16366,0
16377,0
16378,0
16403,0
16405,0
16423,0
16427,0
16433,0
16450,0
16471,0
16482,0
16494,0
16505,0
16516,0
16518,0
16546,0
16551,0
16567,0
16574,0
16581,0
16582,0
16589,0
16597,0
16600,0
16602,0
16603,0
16610,0
16641,0
16644,0
16648,0
16650,0
16659,0
16660,0
16668,0
16715,0
16730,0
16737,0
16751,0
16754,0
16757,0
16761,0
16778,0
16793,0
16796,0
16803,0
16808,0
16811,0
16816,0
16830,0
16834,0
16836,0
16848,0
16850,0
16851,0
16861,0
16863,0
16881,0
16884,0
16909,0
16913,0
16927,0
16947,0
16948,0
16966,0
16967,0
16969,0
16982,0
16986,0
16989,0
16990,0
16997,0
16999,0
17011,0
17022,0
17024,0
17025,0
17029,0
17031,0
17044,0
17046,0
17060,0
17078,0
17094,0
17118,0
17122,0
17123,0
17140,0
17148,0
17154,0
17171,0
17172,0
17174,0
17186,0
17205,0
17212,0
17226,0
17227,0
17244,0
17268,0
17298,0
17299,0
17312,0
17325,0
17333,0
17334,0
17347,0
17353,0
17354,0
17356,0
17370,0
17373,0
17391,0
17414,0
17423,0
17429,0
17430,0
17440,0
17446,0
17447,0
17456,0
17464,0
17468,0
17470,0
17475,0
17480,0
17489,0
17498,0
17499,0
17503,0
17510,0
17513,0
17521,0
17524,0
17535,0
17538,0
17549,0
17553,0
17573,0
17578,0
17601,0
17616,0
17636,0
17640,0
17650,0
17658,0
17664,0
17666,0
17674,0
17678,0
17692,0
17693,0
17694,0
17695,0
17698,0
17703,0
17707,0
17711,0
17714,0
17715,0
17744,0
17750,0
17752,0
17754,0
17760,0
17763,0
17775,0
17805,0
17806,0
17824,0
17855,0
17871,0
17878,0
17880,0
17891,0
17896,0
17919,0
17941,0
17942,0
17947,0
17948,0
17951,0
17966,0
17978,0
17987,0
17990,0
17995,0
18017,0
18032,0
18048,0
18053,0
18058,0
18059,0
18064,0
18072,0
18080,0
18084,0
18086,0
18093,0
18095,0
18113,0
18121,0
18123,0
18133,0
18135,0
18142,0
18146,0
18147,0
18150,0
18158,0
18165,0
18174,0
18176,0
18184,0
18194,0
18213,0
18217,0
18218,0
18220,0
18249,0
18251,0
18255,0
18262,0
18263,0
18276,0
12821,1
12823,1
12827,1
12829,1
12831,1
12832,1
12833,1
12834,1
12837,1
12845,1
12852,1
12863,1
12873,1
12881,1
12882,1
12883,1
12884,1
12888,1
12895,1
12897,1
12902,1
12915,1
12917,1
12929,1
12930,1
12944,1
12945,1
12953,1
12962,1
12966,1
12967,1
12968,1
12974,1
12984,1
12987,1
12999,1
13000,1
13002,1
13003,1
13005,1
13006,1
13011,1
13017,1
13023,1
13029,1
13033,1
13043,1
13046,1
13049,1
13052,1
13058,1
13059,1
13060,1
13061,1
13062,1
13065,1
13072,1
13079,1
13083,1
13085,1
13092,1
13101,1
13103,1
13106,1
13116,1
13120,1
13127,1
13130,1
13132,1
13133,1
13142,1
13144,1
13145,1
13147,1
13160,1
13161,1
13169,1
13171,1
13177,1
13185,1
13188,1
13194,1
13220,1
13221,1
13227,1
13229,1
13236,1
13238,1
13245,1
13255,1
13258,1
13260,1
13261,1
13262,1
13272,1
13276,1
13279,1
13282,1
13284,1
13292,1
13295,1
13296,1
13298,1
13299,1
13302,1
13304,1
13307,1
13311,1
13318,1
13323,1
13325,1
13332,1
13338,1
13343,1
13345,1
13347,1
13349,1
13350,1
13351,1
13352,1
13358,1
13359,1
13364,1
13368,1
13369,1
13372,1
13382,1
13385,1
13388,1
13389,1
13390,1
13391,1
13398,1
13403,1
13404,1
13405,1
13411,1
13416,1
13417,1
13420,1
13436,1
13452,1
13453,1
13462,1
13473,1
13476,1
13479,1
13482,1
13484,1
13487,1
13494,1
13497,1
13504,1
13506,1
13508,1
13512,1
13513,1
13514,1
13519,1
13522,1
13524,1
13525,1
13529,1
13531,1
13538,1
13539,1
13551,1
13561,1
13563,1
13573,1
13579,1
13581,1
13587,1
13589,1
13592,1
13600,1
13615,1
13631,1
13638,1
13645,1
13649,1
13651,1
13657,1
13663,1
13666,1
13669,1
13672,1
13682,1
13690,1
13699,1
13703,1
13705,1
13706,1
13707,1
13711,1
13718,1
13720,1
13723,1
13727,1
13731,1
13737,1
13739,1
13741,1
13747,1
13748,1
13751,1
13759,1
13774,1
13778,1
13792,1
13801,1
13803,1
13806,1
13807,1
13826,1
13832,1
13833,1
13846,1
13858,1
13865,1
13866,1
13873,1
13874,1
13876,1
13884,1
13885,1
13886,1
13887,1
13888,1
13889,1
13893,1
13898,1
13899,1
13900,1
13922,1
13923,1
13925,1
13926,1
13928,1
13929,1
13932,1
13933,1
13947,1
13948,1
13950,1
13951,1
13954,1
13962,1
13963,1
13967,1
13972,1
13973,1
13976,1
13980,1
14012,1
14021,1
14023,1
14024,1
14029,1
14036,1
14047,1
14055,1
14066,1
14068,1
14077,1
14079,1
14104,1
14108,1
14109,1
14111,1
14114,1
14126,1
14127,1
14133,1
14143,1
14147,1
14148,1
14149,1
14154,1
14155,1
14162,1
14167,1
14173,1
14176,1
14177,1
14184,1
14185,1
14195,1
14196,1
14198,1
14199,1
14205,1
14208,1
14217,1
14219,1
14220,1
14237,1
14242,1
14248,1
14259,1
14261,1
14264,1
14270,1
14271,1
14273,1
14280,1
14284,1
14288,1
14289,1
14304,1
14311,1
14317,1
14326,1
14327,1
14331,1
14333,1
14338,1
14340,1
14342,1
14344,1
14345,1
14348,1
14351,1
14355,1
14356,1
14368,1
14371,1
14373,1
14377,1
14386,1
14393,1
14403,1
14406,1
14411,1
14424,1
14431,1
14434,1
14448,1
14450,1
14463,1
14470,1
14473,1
14474,1
14476,1
14479,1
14480,1
14491,1
14495,1
14496,1
14497,1
14500,1
14512,1
14517,1
14520,1
14532,1
14536,1
14537,1
14538,1
14542,1
14551,1
14555,1
14569,1
14576,1
14582,1
14589,1
14600,1
14616,1
14618,1
14619,1
14620,1
14622,1
14625,1
14628,1
14632,1
14633,1
14636,1
14638,1
14642,1
14644,1
14645,1
14658,1
14661,1
14681,1
14693,1
14712,1
14714,1
14720,1
14727,1
14737,1
14747,1
14753,1
14757,1
14760,1
14761,1
14768,1
14772,1
14778,1
14779,1
14784,1
14793,1
14795,1
14799,1
14804,1
14805,1
14816,1
14818,1
14819,1
14820,1
14821,1
14836,1
14840,1
14847,1
14853,1
14855,1
14861,1
14867,1
14870,1
14873,1
14880,1
14882,1
14886,1
14890,1
14902,1
14908,1
14910,1
14915,1
14924,1
14946,1
14947,1
14950,1
14958,1
14962,1
14964,1
14967,1
14970,1
14973,1
14976,1
14987,1
15007,1
15010,1
15016,1
15018,1
15042,1
15045,1
15063,1
15070,1
15071,1
15079,1
15081,1
15083,1
15090,1
15092,1
15096,1
15098,1
15100,1
15101,1
15103,1
15107,1
15109,1
15110,1
15115,1
15119,1
15120,1
15121,1
15135,1
15143,1
15149,1
15153,1
15165,1
15168,1
15171,1
15180,1
15182,1
15186,1
15193,1
15205,1
15206,1
15208,1
15210,1
15211,1
15212,1
15215,1
15216,1
15219,1
15221,1
15223,1
15224,1
15225,1
15226,1
15246,1
15257,1
15258,1
15262,1
15263,1
15266,1
15269,1
15279,1
15286,1
15299,1
15303,1
15304,1
15307,1
15308,1
15313,1
15319,1
15327,1
15343,1
15344,1
15345,1
15346,1
15350,1
15355,1
15363,1
15368,1
15374,1
15381,1
15395,1
15396,1
15397,1
15405,1
15412,1
15422,1
15423,1
15432,1
15442,1
15445,1
15447,1
15448,1
15468,1
15469,1
15488,1
15510,1
15523,1
15524,1
15526,1
15551,1
15554,1
15557,1
15561,1
15562,1
15565,1
15567,1
15581,1
15587,1
15589,1
15593,1
15605,1
15609,1
15611,1
15612,1
15619,1
15623,1
15624,1
15634,1
15636,1
15637,1
15639,1
15643,1
15646,1
15648,1
15649,1
15652,1
15656,1
15658,1
15659,1
15663,1
15664,1
15669,1
15670,1
15689,1
15695,1
15699,1
15703,1
15705,1
15706,1
15713,1
15717,1
15724,1
15729,1
15733,1
15734,1
15745,1
15754,1
15758,1
15759,1
15762,1
15763,1
15766,1
15768,1
15774,1
15775,1
15776,1
15777,1
15780,1
15781,1
15783,1
15802,1
15809,1
15823,1
15825,1
15836,1
15837,1
15843,1
15847,1
15852,1
15865,1
15881,1
15885,1
15886,1
15888,1
15899,1
15917,1
15921,1
15922,1
15925,1
15930,1
15935,1
15937,1
15938,1
15940,1
15944,1
15945,1
15951,1
15958,1
15969,1
15970,1
15973,1
15992,1
16018,1
16027,1
16034,1
16038,1
16055,1
16071,1
16072,1
16073,1
16078,1
16091,1
16096,1
16097,1
16114,1
16116,1
16123,1
16124,1
16125,1
16135,1
16141,1
16144,1
16147,1
16157,1
16162,1
16163,1
16171,1
16177,1
16178,1
16179,1
16183,1
16185,1
16189,1
16190,1
16198,1
16202,1
16203,1
16207,1
16211,1
16212,1
16213,1
16215,1
16216,1
16217,1
16227,1
16233,1
16235,1
16236,1
16250,1
16257,1
16260,1
16266,1
16268,1
16275,1
16278,1
16282,1
16297,1
16298,1
16313,1
16315,1
16319,1
16323,1
16325,1
16337,1
16338,1
16342,1
16344,1
16345,1
16349,1
16354,1
16357,1
16363,1
16365,1
16384,1
16387,1
16404,1
16414,1
16419,1
16424,1
16425,1
16429,1
16430,1
16432,1
16441,1
16449,1
16451,1
16457,1
16462,1
16468,1
16473,1
16475,1
16478,1
16484,1
16488,1
16499,1
16500,1
16506,1
16509,1
16510,1
16513,1
16519,1
16526,1
16527,1
16528,1
16529,1
16542,1
16545,1
16552,1
16554,1
16555,1
16557,1
16561,1
16565,1
16566,1
16569,1
16573,1
16583,1
16586,1
16587,1
16591,1
16593,1
16596,1
16598,1
16611,1
16614,1
16616,1
16617,1
16619,1
16620,1
16621,1
16623,1
16625,1
16627,1
16634,1
16643,1
16647,1
16654,1
16658,1
16665,1
16679,1
16680,1
16689,1
16690,1
16692,1
16696,1
16708,1
16716,1
16723,1
16732,1
16734,1
16739,1
16742,1
16752,1
16756,1
16758,1
16763,1
16765,1
16781,1
16784,1
16789,1
16792,1
16810,1
16812,1
16820,1
16824,1
16826,1
16828,1
16829,1
16832,1
16835,1
16838,1
16846,1
16847,1
16849,1
16852,1
16855,1
16856,1
16858,1
16866,1
16872,1
16882,1
16915,1
16917,1
16926,1
16943,1
16949,1
16952,1
16953,1
16955,1
16956,1
16957,1
16959,1
16961,1
16963,1
16968,1
16976,1
16988,1
16998,1
17006,1
17007,1
17010,1
17018,1
17026,1
17030,1
17034,1
17035,1
17040,1
17045,1
17048,1
17053,1
17076,1
17079,1
17080,1
17096,1
17102,1
17110,1
17115,1
17117,1
17119,1
17120,1
17128,1
17134,1
17138,1
17142,1
17146,1
17153,1
17155,1
17157,1
17163,1
17165,1
17166,1
17176,1
17181,1
17187,1
17190,1
17194,1
17197,1
17206,1
17217,1
17234,1
17235,1
17237,1
17239,1
17245,1
17253,1
17256,1
17262,1
17278,1
17279,1
17291,1
17329,1
17330,1
17331,1
17339,1
17343,1
17349,1
17351,1
17361,1
17374,1
17382,1
17384,1
17394,1
17398,1
17408,1
17409,1
17411,1
17415,1
17418,1
17420,1
17427,1
17436,1
17438,1
17453,1
17455,1
17460,1
17462,1
17466,1
17483,1
17486,1
17492,1
17495,1
17496,1
17500,1
17501,1
17502,1
17506,1
17517,1
17525,1
17526,1
17527,1
17531,1
17534,1
17536,1
17540,1
17548,1
17556,1
17557,1
17572,1
17574,1
17600,1
17603,1
17615,1
17620,1
17623,1
17628,1
17630,1
17631,1
17637,1
17639,1
17643,1
17646,1
17647,1
17668,1
17670,1
17680,1
17684,1
17691,1
17697,1
17701,1
17709,1
17712,1
17718,1
17724,1
17732,1
17736,1
17737,1
17742,1
17746,1
17747,1
17749,1
17767,1
17770,1
17781,1
17785,1
17788,1
17789,1
17791,1
17817,1
17830,1
17831,1
17846,1
17848,1
17849,1
17854,1
17862,1
17866,1
17869,1
17874,1
17877,1
17879,1
17881,1
17887,1
17889,1
17892,1
17900,1
17905,1
17912,1
17923,1
17925,1
17926,1
17928,1
17929,1
17934,1
17955,1
17956,1
17958,1
17969,1
17973,1
17977,1
17985,1
17986,1
17991,1
18006,1
18010,1
18019,1
18024,1
18030,1
18040,1
18042,1
18050,1
18056,1
18062,1
18066,1
18068,1
18071,1
18074,1
18078,1
18081,1
18085,1
18108,1
18112,1
18138,1
18149,1
18151,1
18154,1
18155,1
18159,1
18160,1
18164,1
18169,1
18183,1
18185,1
18190,1
18191,1
18193,1
18203,1
18205,1
18209,1
18211,1
18215,1
18216,1
18222,1
18224,1
18227,1
18228,1
18232,1
18233,1
18236,1
18240,1
18246,1
18250,1
18261,1
18265,1
18268,1
18269,1
18270,1
18273,1
18274,1
18277,1
18278,1
18280,1
18281,1
18282,1
12346,2
12747,2
12748,2
12749,2
12822,2
12826,2
12828,2
12830,2
12836,2
12839,2
12840,2
12841,2
12842,2
12843,2
12849,2
12853,2
12854,2
12857,2
12867,2
12868,2
12877,2
12878,2
12885,2
12886,2
12901,2
12906,2
12909,2
12910,2
12912,2
12913,2
12916,2
12919,2
12921,2
12924,2
12925,2
12928,2
12931,2
12935,2
12936,2
12937,2
12939,2
12947,2
12948,2
12949,2
12951,2
12952,2
12955,2
12957,2
12963,2
12971,2
12980,2
12985,2
12989,2
12994,2
12997,2
13001,2
13004,2
13012,2
13013,2
13014,2
13015,2
13016,2
13018,2
13021,2
13032,2
13037,2
13038,2
13040,2
13044,2
13047,2
13048,2
13050,2
13055,2
13064,2
13069,2
13078,2
13081,2
13082,2
13089,2
13090,2
13093,2
13097,2
13098,2
13102,2
13107,2
13109,2
13113,2
13115,2
13117,2
13118,2
13122,2
13124,2
13126,2
13131,2
13134,2
13136,2
13138,2
13139,2
13141,2
13148,2
13149,2
13151,2
13155,2
13157,2
13158,2
13159,2
13162,2
13167,2
13168,2
13174,2
13178,2
13183,2
13184,2
13186,2
13192,2
13196,2
13198,2
13199,2
13200,2
13203,2
13209,2
13213,2
13224,2
13225,2
13235,2
13246,2
13249,2
13265,2
13266,2
13267,2
13268,2
13269,2
13285,2
13294,2
13297,2
13305,2
13308,2
13309,2
13310,2
13313,2
13314,2
13316,2
13317,2
13319,2
13320,2
13324,2
13327,2
13330,2
13334,2
13336,2
13339,2
13340,2
13341,2
13344,2
13355,2
13356,2
13362,2
13363,2
13365,2
13370,2
13373,2
13375,2
13376,2
13381,2
13384,2
13394,2
13396,2
13397,2
13408,2
13410,2
13418,2
13421,2
13422,2
13425,2
13426,2
13431,2
13435,2
13437,2
13447,2
13448,2
13450,2
13455,2
13456,2
13458,2
13464,2
13468,2
13471,2
13475,2
13477,2
13481,2
13486,2
13488,2
13491,2
13495,2
13496,2
13499,2
13500,2
13507,2
13509,2
13510,2
13515,2
13516,2
13517,2
13518,2
13523,2
13527,2
13534,2
13536,2
13549,2
13552,2
13555,2
13562,2
13564,2
13572,2
13576,2
13577,2
13588,2
13590,2
13591,2
13593,2
13599,2
13611,2
13617,2
13627,2
13629,2
13630,2
13632,2
13635,2
13636,2
13644,2
13647,2
13650,2
13652,2
13654,2
13655,2
13658,2
13659,2
13662,2
13668,2
13680,2
13681,2
13692,2
13694,2
13695,2
13700,2
13704,2
13709,2
13717,2
13719,2
13722,2
13725,2
13728,2
13730,2
13735,2
13742,2
13744,2
13750,2
13752,2
13756,2
13758,2
13761,2
13763,2
13767,2
13769,2
13771,2
13777,2
13784,2
13798,2
13802,2
13804,2
13808,2
13819,2
13823,2
13824,2
13831,2
13835,2
13842,2
13849,2
13850,2
13851,2
13853,2
13854,2
13860,2
13862,2
13867,2
13868,2
13869,2
13870,2
13871,2
13875,2
13878,2
13880,2
13881,2
13882,2
13883,2
13890,2
13895,2
13901,2
13908,2
13911,2
13914,2
13918,2
13924,2
13931,2
13934,2
13940,2
13941,2
13949,2
13952,2
13953,2
13969,2
13971,2
13975,2
13982,2
13983,2
13985,2
13988,2
13989,2
13993,2
13994,2
13995,2
13999,2
14001,2
14002,2
14004,2
14005,2
14006,2
14009,2
14015,2
14019,2
14020,2
14030,2
14031,2
14032,2
14035,2
14038,2
14040,2
14045,2
14049,2
14051,2
14056,2
14057,2
14060,2
14062,2
14064,2
14078,2
14085,2
14088,2
14092,2
14096,2
14099,2
14101,2
14102,2
14105,2
14107,2
14110,2
14112,2
14113,2
14116,2
14121,2
14125,2
14129,2
14132,2
14135,2
14138,2
14140,2
14141,2
14145,2
14146,2
14163,2
14175,2
14180,2
14188,2
14189,2
14191,2
14193,2
14194,2
14201,2
14209,2
14210,2
14211,2
14214,2
14215,2
14216,2
14221,2
14223,2
14226,2
14227,2
14229,2
14231,2
14232,2
14233,2
14235,2
14239,2
14240,2
14243,2
14245,2
14246,2
14250,2
14251,2
14256,2
14257,2
14258,2
14262,2
14267,2
14276,2
14282,2
14285,2
14286,2
14290,2
14291,2
14292,2
14293,2
14297,2
14298,2
14299,2
14305,2
14306,2
14307,2
14309,2
14312,2
14315,2
14321,2
14323,2
14329,2
14334,2
14336,2
14341,2
14346,2
14352,2
14359,2
14360,2
14364,2
14367,2
14383,2
14387,2
14388,2
14389,2
14390,2
14395,2
14397,2
14401,2
14404,2
14407,2
14408,2
14409,2
14412,2
14415,2
14418,2
14421,2
14422,2
14426,2
14440,2
14441,2
14443,2
14447,2
14459,2
14461,2
14462,2
14466,2
14475,2
14482,2
14488,2
14493,2
14498,2
14503,2
14505,2
14507,2
14511,2
14514,2
14515,2
14522,2
14525,2
14527,2
14530,2
14533,2
14534,2
14535,2
14540,2
14541,2
14543,2
14544,2
14547,2
14550,2
14554,2
14560,2
14561,2
14562,2
14565,2
14567,2
14572,2
14595,2
14607,2
14608,2
14621,2
14626,2
14631,2
14639,2
14640,2
14653,2
14655,2
14659,2
14665,2
14667,2
14673,2
14676,2
14680,2
14688,2
14691,2
14696,2
14700,2
14702,2
14708,2
14709,2
14711,2
14713,2
14715,2
14725,2
14732,2
14733,2
14735,2
14738,2
14739,2
14740,2
14741,2
14744,2
14745,2
14748,2
14755,2
14756,2
14758,2
14759,2
14766,2
14769,2
14770,2
14788,2
14794,2
14796,2
14800,2
14803,2
14808,2
14810,2
14817,2
14824,2
14825,2
14828,2
14834,2
14837,2
14841,2
14842,2
14844,2
14849,2
14852,2
14854,2
14856,2
14857,2
14859,2
14866,2
14868,2
14875,2
14878,2
14893,2
14895,2
14897,2
14898,2
14901,2
14903,2
14907,2
14916,2
14918,2
14920,2
14921,2
14923,2
14944,2
14948,2
14952,2
14961,2
15002,2
15005,2
15023,2
15024,2
15027,2
15032,2
15034,2
15039,2
15044,2
15046,2
15050,2
15057,2
15061,2
15062,2
15065,2
15066,2
15067,2
15069,2
15073,2
15075,2
15076,2
15078,2
15088,2
15089,2
15093,2
15095,2
15104,2
15105,2
15106,2
15111,2
15113,2
15114,2
15116,2
15117,2
15122,2
15123,2
15125,2
15128,2
15129,2
15132,2
15134,2
15136,2
15140,2
15144,2
15145,2
15146,2
15147,2
15150,2
15152,2
15156,2
15157,2
15159,2
15172,2
15179,2
15187,2
15189,2
15192,2
15194,2
15195,2
15197,2
15199,2
15201,2
15203,2
15214,2
15218,2
15220,2
15227,2
15228,2
15235,2
15237,2
15238,2
15240,2
15241,2
15245,2
15249,2
15251,2
15255,2
15260,2
15265,2
15270,2
15271,2
15275,2
15281,2
15288,2
15290,2
15291,2
15296,2
15297,2
15298,2
15301,2
15306,2
15311,2
15312,2
15321,2
15322,2
15329,2
15333,2
15341,2
15358,2
15365,2
15366,2
15367,2
15370,2
15373,2
15379,2
15380,2
15382,2
15392,2
15394,2
15398,2
15402,2
15410,2
15411,2
15414,2
15416,2
15421,2
15434,2
15443,2
15449,2
15465,2
15473,2
15478,2
15482,2
15484,2
15485,2
15489,2
15491,2
15497,2
15498,2
15500,2
15502,2
15505,2
15513,2
15514,2
15518,2
15521,2
15527,2
15530,2
15544,2
15547,2
15549,2
15555,2
15563,2
15568,2
15569,2
15570,2
15572,2
15576,2
15582,2
15594,2
15596,2
15601,2
15602,2
15606,2
15608,2
15615,2
15618,2
15620,2
15622,2
15625,2
15628,2
15630,2
15632,2
15640,2
15641,2
15654,2
15655,2
15660,2
15665,2
15671,2
15673,2
15674,2
15676,2
15677,2
15680,2
15681,2
15687,2
15694,2
15696,2
15704,2
15708,2
15712,2
15722,2
15727,2
15730,2
15737,2
15738,2
15747,2
15749,2
15750,2
15755,2
15757,2
15764,2
15769,2
15782,2
15785,2
15786,2
15791,2
15793,2
15795,2
15796,2
15797,2
15801,2
15804,2
15805,2
15807,2
15808,2
15810,2
15811,2
15812,2
15813,2
15814,2
15815,2
15819,2
15822,2
15826,2
15827,2
15830,2
15831,2
15832,2
15834,2
15835,2
15838,2
15839,2
15845,2
15854,2
15856,2
15861,2
15864,2
15867,2
15874,2
15898,2
15903,2
15916,2
15932,2
15933,2
15939,2
15947,2
15948,2
15950,2
15953,2
15955,2
15971,2
15974,2
15977,2
15978,2
15980,2
15981,2
15983,2
15984,2
15985,2
15987,2
15990,2
16000,2
16003,2
16009,2
16011,2
16012,2
16013,2
16019,2
16020,2
16029,2
16033,2
16036,2
16037,2
16040,2
16041,2
16042,2
16043,2
16045,2
16053,2
16057,2
16062,2
16066,2
16076,2
16079,2
16081,2
16086,2
16092,2
16094,2
16098,2
16101,2
16102,2
16103,2
16107,2
16120,2
16126,2
16127,2
16128,2
16131,2
16133,2
16136,2
16139,2
16142,2
16143,2
16145,2
16150,2
16152,2
16153,2
16156,2
16161,2
16164,2
16168,2
16169,2
16170,2
16172,2
16173,2
16174,2
16175,2
16180,2
16182,2
16184,2
16186,2
16187,2
16188,2
16191,2
16201,2
16209,2
16210,2
16214,2
16218,2
16224,2
16229,2
16232,2
16240,2
16242,2
16244,2
16245,2
16249,2
16253,2
16255,2
16258,2
16265,2
16270,2
16271,2
16279,2
16281,2
16283,2
16293,2
16295,2
16303,2
16309,2
16316,2
16317,2
16326,2
16327,2
16333,2
16341,2
16350,2
16353,2
16358,2
16359,2
16369,2
16379,2
16380,2
16389,2
16393,2
16394,2
16398,2
16401,2
16407,2
16409,2
16416,2
16422,2
16434,2
16440,2
16446,2
16455,2
16456,2
16458,2
16463,2
16466,2
16477,2
16480,2
16491,2
16493,2
16496,2
16497,2
16503,2
16515,2
16523,2
16525,2
16531,2
16532,2
16535,2
16539,2
16550,2
16553,2
16556,2
16558,2
16560,2
16563,2
16570,2
16571,2
16572,2
16584,2
16592,2
16607,2
16609,2
16612,2
16613,2
16618,2
16624,2
16626,2
16628,2
16633,2
16637,2
16638,2
16639,2
16642,2
16652,2
16653,2
16655,2
16656,2
16670,2
16671,2
16672,2
16676,2
16678,2
16681,2
16682,2
16684,2
16688,2
16698,2
16700,2
16701,2
16705,2
16709,2
16711,2
16712,2
16713,2
16714,2
16717,2
16718,2
16719,2
16722,2
16729,2
16735,2
16743,2
16745,2
16746,2
16747,2
16748,2
16755,2
16759,2
16762,2
16766,2
16767,2
16771,2
16774,2
16775,2
16779,2
16782,2
16790,2
16801,2
16807,2
16814,2
16817,2
16818,2
16825,2
16833,2
16837,2
16839,2
16841,2
16842,2
16843,2
16859,2
16871,2
16873,2
16875,2
16889,2
16899,2
16902,2
16905,2
16912,2
16919,2
16923,2
